stay_id,stay_added,start_date,end_date,duration,pet_total,service_type,owner_id,sitter_id,new_to_rover,booking_total_usd,postal_code
315474,2015-10-03 18:51:13,2015-10-13,2015-10-14,1,2,overnight-boarding,1038651,362496,0,31.5,85225
314132,2015-10-03 18:51:45,2016-01-11,2016-01-19,8,1,overnight-boarding,863665,700701,0,280,92604
315479,2015-10-03 18:51:53,2015-10-05,2015-10-06,1,1,overnight-boarding,874528,641603,0,35,93003
311708,2015-10-03 18:54:09,2015-10-03,2015-10-07,4,1,overnight-boarding,781919,683358,0,100,94132
308952,2015-10-03 18:54:32,2015-10-17,2015-10-19,2,1,overnight-boarding,865053,796991,0,0,21401
315431,2015-10-03 18:57:51,2015-10-09,2015-10-09,1,1,overnight-boarding,1050639,961091,0,30,48073
314383,2015-10-03 18:58:14,2015-10-01,2015-10-02,1,1,overnight-boarding,520662,150756,0,10,79606
315386,2015-10-03 18:58:35,2015-11-13,2015-11-14,1,1,overnight-boarding,911864,287376,0,40,93105
313973,2015-10-03 19:00:28,2015-10-04,2015-10-05,1,1,overnight-boarding,1048848,347036,1,35,70461
459442,2015-10-03 19:00:41,2015-10-05,2015-10-15,10,2,overnight-traveling,523921,379454,0,144,98087
313339,2015-10-03 19:02:18,2015-10-05,2015-10-08,3,1,overnight-boarding,1047710,1022552,1,63,93720
311873,2015-10-03 19:02:21,2015-10-11,2015-10-12,1,2,overnight-boarding,881651,759701,0,35,55416
312348,2015-10-03 19:02:53,2015-10-02,2015-10-02,1,1,overnight-boarding,1035382,992751,0,42,92124
312007,2015-10-03 19:05:43,2015-11-25,2015-11-28,3,1,overnight-boarding,1045340,997445,1,126,2081
315335,2015-10-03 19:06:01,2015-10-06,2015-10-12,6,1,overnight-boarding,1051109,726481,1,151.2,58601
315423,2015-10-03 19:06:17,2015-10-13,2015-10-16,3,1,overnight-boarding,1007089,404825,0,75,46062
315478,2015-10-03 19:07:22,2015-10-04,2015-10-08,4,1,overnight-boarding,432618,416676,0,120,7305
307772,2015-10-03 19:07:50,2015-10-16,2015-10-24,8,1,overnight-boarding,873832,528612,0,288,11590
459049,2015-10-03 19:08:21,2015-10-10,2015-10-12,2,3,overnight-traveling,1048837,409009,1,178.5,20111
315294,2015-10-03 19:10:29,2015-10-07,2015-10-12,5,1,overnight-boarding,545101,421432,0,150,21093
315461,2015-10-03 19:10:36,2015-10-08,2015-10-11,3,1,overnight-boarding,343935,64430,0,90,85050
303455,2015-10-03 19:12:12,2015-10-09,2015-10-11,2,1,overnight-boarding,413839,99967,0,80,90034
314803,2015-10-03 19:12:21,2015-10-03,2015-10-03,1,2,overnight-boarding,976506,961091,0,45,48073
314439,2015-10-03 19:14:00,2015-11-09,2015-11-15,6,1,overnight-boarding,297100,261274,0,180,84047
458615,2015-10-03 19:15:01,2015-12-26,2015-12-30,4,1,overnight-traveling,819963,492471,0,0,89106
315249,2015-10-03 19:15:02,2015-10-04,2015-10-15,11,1,overnight-boarding,1051216,932739,1,323.4,95521
459430,2015-10-03 19:16:31,2015-10-04,2015-10-10,6,1,overnight-traveling,711897,512677,0,76,77056
459433,2015-10-03 19:17:32,2015-11-09,2015-11-21,12,1,overnight-traveling,1036209,749829,0,315,66049
315042,2015-10-03 19:18:26,2015-10-09,2015-10-18,9,1,overnight-boarding,645541,750939,0,225,92123
308244,2015-10-03 19:18:50,2015-10-09,2015-10-11,2,1,overnight-boarding,1037147,780384,0,60,11788
315454,2015-10-03 19:20:01,2015-11-22,2015-11-27,5,1,overnight-boarding,728189,853852,0,155,10006
315496,2015-10-03 19:21:09,2015-10-03,2015-10-04,1,1,overnight-boarding,713006,372481,0,24,27514
315057,2015-10-03 19:23:19,2015-11-25,2015-11-28,3,1,overnight-boarding,768856,197975,0,108,45244
312675,2015-10-03 19:23:52,2015-10-30,2015-11-01,2,2,overnight-boarding,345437,199121,0,50,33619
459447,2015-10-03 19:24:37,2015-10-03,2015-10-04,1,2,overnight-traveling,707785,630064,0,62,78704
315467,2015-10-03 19:25:50,2015-10-22,2015-10-26,4,1,overnight-boarding,724039,815742,0,100,33461
314638,2015-10-03 19:26:11,2015-10-10,2015-10-11,1,2,overnight-boarding,972181,264266,1,25.5,78750
315501,2015-10-03 19:26:58,2015-10-09,2015-10-11,2,2,overnight-boarding,1051598,363984,1,0,91768
315503,2015-10-03 19:28:29,2015-10-03,2015-10-04,1,2,overnight-boarding,476858,157052,0,45,29209
315420,2015-10-03 19:30:32,2015-10-03,2015-10-04,1,1,overnight-boarding,846233,834784,0,25,77040
315162,2015-10-03 19:31:04,2015-10-08,2015-10-08,1,1,overnight-boarding,455285,690332,0,30,91505
315489,2015-10-03 19:31:40,2015-10-03,2015-10-05,2,1,overnight-boarding,1051587,915348,1,50,92868
315160,2015-10-03 19:31:42,2015-10-06,2015-10-06,1,1,overnight-boarding,455285,690332,0,30,91505
315377,2015-10-03 19:31:47,2015-10-03,2015-10-04,1,1,overnight-boarding,1051395,884319,1,36.75,89169
310167,2015-10-03 19:31:56,2015-11-24,2015-11-29,5,2,overnight-boarding,555457,761366,0,240,98103
315008,2015-10-03 19:32:08,2015-10-03,2015-10-04,1,1,overnight-boarding,944457,877914,0,40,94611
313857,2015-10-03 19:33:41,2015-10-05,2015-10-09,4,1,overnight-boarding,473567,407941,0,160,11216
313212,2015-10-03 19:34:51,2015-10-07,2015-10-12,5,1,overnight-boarding,1042446,1042603,1,100,80219
311637,2015-10-03 19:35:25,2015-10-06,2015-10-09,3,1,overnight-boarding,1003133,296611,0,90,70130
315398,2015-10-03 19:36:49,2015-10-04,2015-10-06,2,1,overnight-boarding,1051293,1030957,1,58.48,98121
312755,2015-10-03 19:41:28,2015-11-14,2015-11-21,7,1,overnight-boarding,706922,165582,0,119,66215
314403,2015-10-03 19:42:31,2015-11-20,2015-11-28,8,2,overnight-boarding,1049625,265131,1,288,95648
459443,2015-10-03 19:43:12,2015-10-11,2015-10-11,1,1,overnight-traveling,744661,488517,0,15,45224
315517,2015-10-03 19:43:12,2015-10-04,2015-10-05,1,1,overnight-boarding,964133,641603,0,35,93003
312783,2015-10-03 19:44:38,2015-10-05,2015-10-16,11,2,overnight-boarding,658486,583698,0,440,91745
315518,2015-10-03 19:45:26,2015-10-13,2015-10-16,3,1,overnight-boarding,889771,949500,0,69,80420
315354,2015-10-03 19:46:38,2015-10-03,2015-10-03,1,1,overnight-boarding,264583,98892,0,15,98103
315513,2015-10-03 19:47:11,2015-10-02,2015-10-03,1,1,overnight-boarding,1021821,937476,0,40,94066
315416,2015-10-03 19:47:25,2015-10-05,2015-10-14,9,1,overnight-boarding,658108,339916,0,315,94590
315499,2015-10-03 19:47:47,2015-10-07,2015-10-19,12,1,overnight-boarding,1051589,849132,1,300,37066
315508,2015-10-03 19:48:41,2015-10-09,2015-10-11,2,2,overnight-boarding,476858,157052,0,90,29209
315199,2015-10-03 19:49:11,2015-10-03,2015-10-04,1,1,overnight-boarding,1051124,793405,1,28,53711
314932,2015-10-03 19:50:55,2015-10-03,2015-10-04,1,2,overnight-boarding,1050667,266385,1,35,77578
300190,2015-10-03 19:51:00,2015-10-17,2015-10-21,4,2,overnight-boarding,258639,759047,0,152,46060
315516,2015-10-03 19:51:02,2015-11-12,2015-11-15,3,1,overnight-boarding,846326,328943,0,120,19121
294007,2015-10-03 19:51:17,2015-10-09,2015-10-18,9,1,overnight-boarding,481163,759047,0,207,46060
314457,2015-10-03 19:51:26,2015-10-03,2015-10-04,1,1,overnight-boarding,744609,1025419,0,32,94085
314940,2015-10-03 19:52:42,2015-10-07,2015-10-08,1,1,overnight-boarding,1050673,881784,1,31.5,80212
315502,2015-10-03 19:53:21,2015-10-04,2015-10-07,3,1,overnight-boarding,289395,217531,0,105,89183
315395,2015-10-03 19:55:06,2015-10-03,2015-10-05,2,2,overnight-boarding,1051000,231011,1,100,37066
457553,2015-10-03 19:56:18,2015-10-01,2015-10-06,5,1,overnight-traveling,1037564,873170,1,131.25,21157
315526,2015-10-03 19:56:53,2015-10-12,2015-10-13,1,1,overnight-boarding,1014545,567370,0,40,95838
310255,2015-10-03 19:58:56,2015-10-07,2015-10-12,5,1,overnight-boarding,442183,640678,0,180,92211
457840,2015-10-03 19:59:55,2015-12-19,2015-12-26,7,1,overnight-traveling,1039743,842726,1,0,21012
459332,2015-10-03 20:00:03,2015-10-10,2015-10-11,1,1,overnight-traveling,1050455,838713,1,31.5,2138
315286,2015-10-03 20:03:28,2015-10-03,2015-10-04,1,1,overnight-boarding,773402,633602,0,20,76017
296076,2015-10-03 20:03:29,2015-10-07,2015-10-13,6,1,overnight-boarding,1015104,583884,0,210,84121
310241,2015-10-03 20:04:16,2015-10-09,2015-10-12,3,1,overnight-boarding,1036494,879236,1,78.75,24141
309794,2015-10-03 20:04:26,2015-10-06,2015-10-07,1,1,overnight-boarding,1040850,777534,1,26.25,92626
312651,2015-10-03 20:04:53,2015-10-17,2015-10-21,4,1,overnight-boarding,1045455,474946,1,175.56,20895
311870,2015-10-03 20:05:15,2015-12-17,2016-01-02,16,2,overnight-boarding,791902,483955,1,1151.84,60018
314662,2015-10-03 20:06:57,2015-10-03,2015-10-04,1,1,overnight-boarding,1044490,856277,1,25.2,92335
309821,2015-10-03 20:08:04,2015-10-17,2015-10-24,7,1,overnight-boarding,908158,818412,0,105,28304
315464,2015-10-03 20:08:21,2015-10-10,2015-10-11,1,1,overnight-boarding,339666,144488,0,41.99,60558
315529,2015-10-03 20:09:12,2015-11-24,2015-12-02,8,2,overnight-boarding,984729,731122,0,600,85224
298549,2015-10-03 20:09:22,2015-10-19,2015-10-20,1,1,overnight-boarding,631547,390889,0,30,75228
306725,2015-10-03 20:09:57,2015-10-23,2015-10-25,2,1,overnight-boarding,1034824,101076,1,52.5,75070
459451,2015-10-03 20:10:18,2015-10-08,2015-10-11,3,3,overnight-traveling,962393,34772,1,0,81435
297540,2015-10-03 20:10:22,2015-10-14,2015-10-19,5,1,overnight-boarding,528569,674718,0,125,30188
315497,2015-10-03 20:11:25,2015-10-04,2015-10-06,2,1,overnight-boarding,845832,825729,0,35,91354
315385,2015-10-03 20:11:36,2015-10-04,2015-10-04,1,1,overnight-boarding,414801,964972,0,20,80525
315539,2015-10-03 20:12:03,2015-10-07,2015-10-08,1,1,overnight-boarding,1040850,777534,0,26.25,92626
315534,2015-10-03 20:13:58,2015-10-05,2015-10-08,3,1,overnight-boarding,758039,542726,0,66,46208
315393,2015-10-03 20:17:14,2015-11-24,2015-12-01,7,1,overnight-boarding,346472,430897,0,224,94553
315538,2015-10-03 20:18:41,2015-10-08,2015-10-09,1,2,overnight-boarding,723368,542726,0,32,46208
315541,2015-10-03 20:20:56,2015-10-03,2015-10-04,1,1,overnight-boarding,770629,539580,0,39,92707
314381,2015-10-03 20:21:01,2015-10-06,2015-10-12,6,2,overnight-boarding,484684,994247,0,180,85706
459434,2015-10-03 20:21:29,2015-10-03,2015-10-04,1,1,overnight-traveling,1051502,665516,1,50,34677
309774,2015-10-03 20:22:34,2015-10-08,2015-10-16,8,1,overnight-boarding,1028861,928702,0,218.4,92507
315540,2015-10-03 20:23:13,2015-10-15,2015-10-16,1,2,overnight-boarding,723368,542726,0,32,46208
307670,2015-10-03 20:23:42,2015-11-24,2015-11-29,5,1,overnight-boarding,758039,542726,0,140,46208
315457,2015-10-03 20:25:32,2015-10-03,2015-10-03,1,1,overnight-boarding,926857,529226,0,30,46254
302900,2015-10-03 20:29:04,2015-10-06,2015-10-12,6,1,overnight-boarding,771636,526369,1,180,19446
459256,2015-10-03 20:30:03,2015-12-05,2015-12-06,1,3,overnight-traveling,389207,354867,0,35,98208
308656,2015-10-03 20:30:43,2015-10-15,2015-10-20,5,1,overnight-boarding,1038393,957410,1,115,53207
312643,2015-10-03 20:30:49,2015-10-08,2015-10-10,2,1,overnight-boarding,710783,8613,0,54,64133
315536,2015-10-03 20:31:07,2015-10-09,2015-10-11,2,2,overnight-boarding,879552,103123,0,56,38120
312875,2015-10-03 20:31:41,2015-10-15,2015-10-19,4,1,overnight-boarding,945227,794278,0,104,76039
313180,2015-10-03 20:32:01,2015-10-04,2015-10-05,1,1,overnight-boarding,751008,914842,0,20,78735
312934,2015-10-03 20:32:13,2015-10-09,2015-10-10,1,1,overnight-boarding,676828,377056,1,30,94537
315492,2015-10-03 20:32:17,2015-10-08,2015-10-08,1,1,overnight-boarding,993345,392344,0,25,85308
314641,2015-10-03 20:33:16,2015-10-15,2015-10-18,3,1,overnight-boarding,228469,261196,0,115,30345
313736,2015-10-03 20:33:43,2015-10-05,2015-10-05,1,1,overnight-boarding,993345,392344,0,25,85308
459411,2015-10-03 20:33:51,2015-10-09,2015-10-09,1,2,overnight-traveling,1051375,978129,1,38.85,19806
315392,2015-10-03 20:33:57,2015-10-04,2015-10-04,1,1,overnight-boarding,1013827,498670,1,0,30141
459295,2015-10-03 20:34:46,2015-10-07,2015-10-07,1,1,overnight-traveling,1050414,749993,1,35,20874
315193,2015-10-03 20:35:47,2015-10-09,2015-10-11,2,1,overnight-boarding,1051086,1032078,1,0,20001
315560,2015-10-03 20:36:43,2015-10-08,2015-10-12,4,1,overnight-boarding,701011,715842,0,120,78741
315531,2015-10-03 20:37:25,2015-10-03,2015-10-04,1,1,overnight-boarding,1000373,825240,0,25,78748
315439,2015-10-03 20:40:06,2015-10-09,2015-10-12,3,1,overnight-boarding,516623,420786,0,75,92509
457488,2015-10-03 20:40:19,2015-10-16,2015-10-23,7,1,overnight-traveling,263946,73447,0,210,94014
314326,2015-10-03 20:40:35,2015-10-06,2015-10-09,3,2,overnight-boarding,635896,701210,0,156,89148
315522,2015-10-03 20:42:01,2015-10-03,2015-10-04,1,1,overnight-boarding,848058,778018,0,22,78251
307063,2015-10-03 20:44:59,2015-10-06,2015-10-14,8,2,overnight-boarding,1035460,793468,1,420,98366
315553,2015-10-03 20:46:44,2015-11-11,2015-11-15,4,1,overnight-boarding,590435,464489,0,156,90403
459124,2015-10-03 20:47:01,2015-10-08,2015-10-11,3,1,overnight-traveling,1048968,3582489,1,69.3,85281
459459,2015-10-03 20:47:11,2015-10-03,2015-10-03,1,1,overnight-traveling,1025757,779073,0,20,98133
315509,2015-10-03 20:47:44,2015-10-03,2015-10-03,1,1,overnight-boarding,737265,439715,0,40,91423
459455,2015-10-03 20:48:21,2015-10-12,2015-10-16,4,1,overnight-traveling,632337,981443,0,40,90804
315555,2015-10-03 20:49:01,2015-10-03,2015-10-10,7,1,overnight-boarding,1027314,85795,0,105,97236
306922,2015-10-03 20:49:20,2015-10-09,2015-10-11,2,2,overnight-boarding,1033343,226382,1,126,98498
302180,2015-10-03 20:49:56,2015-10-08,2015-10-11,3,1,overnight-boarding,1026160,501515,1,69,30080
310669,2015-10-03 20:51:58,2015-10-15,2015-10-19,4,1,overnight-boarding,1033189,885693,1,80,80226
315549,2015-10-03 20:53:43,2015-10-08,2015-10-11,3,1,overnight-boarding,1008431,873369,0,75,35242
315527,2015-10-03 20:55:27,2015-10-09,2015-10-11,2,1,overnight-boarding,782343,979614,0,50,19540
315433,2015-10-03 20:55:46,2015-10-09,2015-10-11,2,1,overnight-boarding,263252,26993,0,0,77406
315003,2015-10-03 20:55:48,2015-10-09,2015-10-13,4,2,overnight-boarding,1018728,417969,0,405.3,90029
311376,2015-10-03 20:56:01,2015-11-26,2015-12-03,7,1,overnight-boarding,654361,694022,0,238,10021
459458,2015-10-03 20:58:16,2015-10-09,2015-10-10,1,1,overnight-traveling,998041,788843,0,25,78744
315406,2015-10-03 20:58:59,2015-10-03,2015-10-04,1,1,overnight-boarding,1050621,241715,1,36.75,37115
459463,2015-10-03 21:00:05,2015-10-16,2015-10-16,1,1,overnight-traveling,719161,556987,0,25,20002
315477,2015-10-03 21:02:50,2015-10-09,2015-10-11,2,1,overnight-boarding,852297,919824,0,50,76063
459413,2015-10-03 21:03:01,2015-10-12,2015-10-16,4,1,overnight-traveling,1051453,1015581,1,42,55423
459298,2015-10-03 21:03:32,2015-10-06,2015-10-07,1,1,overnight-traveling,1050233,218570,1,42,19348
315561,2015-10-03 21:04:37,2015-10-04,2015-10-05,1,1,overnight-boarding,1049990,743533,0,15,33613
315520,2015-10-03 21:05:57,2015-10-23,2015-10-25,2,1,overnight-boarding,839639,709056,0,64,92835
315573,2015-10-03 21:06:21,2015-10-10,2015-10-11,1,1,overnight-boarding,360427,271092,0,25,90020
315361,2015-10-03 21:06:31,2015-10-29,2015-11-01,3,2,overnight-boarding,850822,404923,0,135,85331
314976,2015-10-03 21:10:59,2015-10-19,2015-10-23,4,1,overnight-boarding,218612,594458,1,104,78620
315557,2015-10-03 21:11:01,2015-10-26,2015-10-30,4,1,overnight-boarding,1051698,892071,1,100,60123
314411,2015-10-03 21:11:23,2015-10-07,2015-10-11,4,1,overnight-boarding,1049651,71175,1,249.9,97214
459466,2015-10-03 21:11:34,2015-11-12,2015-11-13,1,1,overnight-traveling,537760,363498,0,27,80439
315452,2015-10-03 21:11:58,2015-10-04,2015-10-13,9,1,overnight-boarding,1034271,209300,1,170.1,20705
315253,2015-10-03 21:17:09,2015-10-10,2015-10-12,2,1,overnight-boarding,935823,635841,0,100,60126
459231,2015-10-03 21:18:42,2015-10-03,2015-10-04,1,1,overnight-traveling,432189,112845,0,39,44022
303762,2015-10-03 21:19:50,2015-10-05,2015-10-08,3,2,overnight-boarding,629689,822914,1,108,85042
314576,2015-10-03 21:20:29,2015-10-11,2015-10-18,7,1,overnight-boarding,1050008,556961,1,183.75,15644
315574,2015-10-03 21:20:32,2015-10-22,2015-10-27,5,1,overnight-boarding,443372,356907,0,84,7042
298002,2015-10-03 21:20:43,2015-10-20,2015-10-28,8,1,overnight-boarding,1018581,662838,0,216,17581
315567,2015-10-03 21:22:07,2015-10-03,2015-10-04,1,1,overnight-boarding,891854,871443,0,28.99,90065
311636,2015-10-03 21:23:01,2015-10-09,2015-10-18,9,2,overnight-boarding,1044612,704808,1,406.35,64029
314029,2015-10-03 21:25:11,2015-10-16,2015-10-19,3,2,overnight-boarding,1048897,848582,1,0,30809
315221,2015-10-03 21:25:27,2015-10-04,2015-10-04,1,1,overnight-boarding,1038636,479799,1,31.5,85143
315272,2015-10-03 21:25:57,2015-11-05,2015-11-10,5,2,overnight-boarding,1048897,848582,0,0,30809
310512,2015-10-03 21:27:16,2015-10-16,2015-10-25,9,2,overnight-boarding,937741,525346,1,576,98040
315273,2015-10-03 21:27:21,2015-11-25,2015-11-27,2,2,overnight-boarding,1048897,848582,0,0,30809
314452,2015-10-03 21:28:02,2015-10-13,2015-10-18,5,1,overnight-boarding,494178,436814,0,0,54701
312830,2015-10-03 21:30:53,2015-10-27,2015-10-29,2,2,overnight-boarding,729896,32078,0,100,92104
314482,2015-10-03 21:33:51,2015-10-07,2015-10-12,5,1,overnight-boarding,1045820,753043,0,131.25,61103
315236,2015-10-03 21:34:15,2015-10-04,2015-10-05,1,1,overnight-boarding,1051208,715106,1,25,77581
458998,2015-10-03 21:35:07,2015-11-02,2015-11-06,4,1,overnight-traveling,672331,703558,0,120,97124
309555,2015-10-03 21:35:11,2015-12-19,2016-01-06,18,1,overnight-boarding,1033015,938790,1,529,10028
315591,2015-10-03 21:37:12,2015-10-09,2015-10-12,3,1,overnight-boarding,153622,20286,0,141,94602
314781,2015-10-03 21:38:23,2015-12-19,2016-01-03,15,1,overnight-boarding,1050237,232792,1,625,55386
315505,2015-10-03 21:39:01,2015-10-03,2015-10-03,1,1,overnight-boarding,943715,497914,0,15,95111
312358,2015-10-03 21:39:17,2015-10-05,2015-10-13,8,1,overnight-boarding,979665,852891,0,240,48442
315594,2015-10-03 21:41:27,2015-10-09,2015-10-11,2,2,overnight-boarding,311105,454428,0,116,91335
315569,2015-10-03 21:43:45,2015-10-11,2015-10-11,1,2,overnight-boarding,732414,539673,0,100,94002
315597,2015-10-03 21:44:06,2015-12-17,2015-12-20,3,3,overnight-boarding,395723,163073,0,297,15622
459150,2015-10-03 21:45:39,2015-10-08,2015-10-17,9,1,overnight-traveling,173543,480037,0,315,95122
309256,2015-10-03 21:45:53,2015-10-04,2015-10-07,3,1,overnight-boarding,1039319,714093,1,75,30062
314195,2015-10-03 21:46:07,2015-10-09,2015-10-11,2,1,overnight-boarding,1049225,450873,1,90.3,1518
315596,2015-10-03 21:48:13,2015-10-09,2015-10-12,3,1,overnight-boarding,706718,892070,0,75,13208
314440,2015-10-03 21:52:05,2015-10-10,2015-10-11,1,1,overnight-boarding,477424,437493,0,32,98116
315598,2015-10-03 21:53:34,2015-10-23,2015-11-03,11,1,overnight-boarding,818892,636914,0,461.89,60093
459471,2015-10-03 21:54:00,2015-10-04,2015-10-04,1,2,overnight-traveling,769734,623539,0,32,80204
451457,2015-10-03 21:54:23,2015-10-14,2015-10-18,4,2,overnight-traveling,736356,886723,0,160,80003
315592,2015-10-03 21:54:41,2015-10-04,2015-10-05,1,1,overnight-boarding,987802,709387,0,27,92404
311473,2015-10-03 21:55:53,2015-10-06,2015-10-10,4,1,overnight-boarding,1044341,177864,1,142.8,55802
308718,2015-10-03 21:56:14,2015-10-16,2015-10-25,9,1,overnight-boarding,1038972,851178,1,415.8,20003
306949,2015-10-03 21:57:07,2015-11-25,2015-11-28,3,3,overnight-boarding,327183,278687,0,240,37363
312445,2015-10-03 21:57:39,2015-10-06,2015-10-15,9,1,overnight-boarding,1045305,340270,1,135,32257
315581,2015-10-03 21:58:31,2015-10-25,2015-10-25,1,1,overnight-boarding,866639,157047,1,35,95677
459473,2015-10-03 21:59:08,2015-10-22,2015-10-25,3,3,overnight-traveling,948589,586727,0,255,1949
313810,2015-10-03 21:59:10,2015-11-05,2015-11-09,4,2,overnight-boarding,885051,266017,0,100,29461
315430,2015-10-03 22:00:04,2015-10-07,2015-10-11,4,1,overnight-boarding,129605,644040,0,140,94132
315493,2015-10-03 22:03:06,2015-11-06,2015-11-12,6,1,overnight-boarding,805204,503545,1,180,2835
309780,2015-10-03 22:04:05,2015-10-04,2015-10-05,1,1,overnight-boarding,1040823,498911,1,24.15,37042
313644,2015-10-03 22:05:14,2015-10-15,2015-10-18,3,1,overnight-boarding,1028873,938766,0,75.6,55374
459345,2015-10-03 22:05:55,2015-10-10,2015-10-11,1,1,overnight-traveling,1050874,867523,1,26.25,34472
312942,2015-10-03 22:06:15,2015-10-07,2015-10-12,5,1,overnight-boarding,1010431,189434,1,110,97305
315550,2015-10-03 22:06:31,2015-10-13,2015-10-14,1,1,overnight-boarding,958791,495100,0,60,2324
315575,2015-10-03 22:08:12,2015-10-03,2015-10-04,1,1,overnight-boarding,1051741,254311,1,35.7,10024
312890,2015-10-03 22:08:47,2015-11-06,2015-11-08,2,1,overnight-boarding,955598,426761,0,105,98133
